row_idx,col_idx,nH,colDen,tg_guess,final_Tg,attempt_number,attempt_type,converged,repeat_equilibrium,co_int_TB,error_message
63,61,3511.1917342151346,4.977023564332093e+21,5.12,6.753258474333921,1,successful,True,0,44.952693672531794,
63,62,3511.1917342151346,5.72236765935022e+21,5.12,6.37714706437836,1,successful,True,0,40.798538647270284,
63,63,3511.1917342151346,6.57933224657571e+21,5.12,6.009070304994537,1,successful,True,0,36.6290741622219,
63,64,3511.1917342151346,7.56463327554629e+21,5.12,5.673370745811162,1,successful,True,0,32.77267306984847,
63,65,3511.1917342151346,8.697490026177799e+21,5.12,5.397403327587695,1,successful,True,0,29.585411064048674,
63,66,3511.1917342151346,1e+22,5.12,5.204388390598848,1,successful,True,0,27.36120647249804,
63,67,3511.1917342151346,1.1497569953977404e+22,5.12,5.103163677224366,1,successful,True,0,26.212801217241985,
63,68,3511.1917342151346,1.3219411484660287e+22,5.12,5.0831365488380875,1,successful,True,0,26.019309910898638,
63,69,3511.1917342151346,1.519911082952927e+22,5.12,5.120485957994178,1,successful,True,0,26.503396831726572,
63,70,3511.1917342151346,1.747528400007683e+22,5.12,5.189985812244794,1,successful,True,0,27.369940937746954,
63,71,3511.1917342151346,2.009233002565054e+22,5.12,5.27306310463459,1,successful,True,0,28.40007925966427,
63,72,3511.1917342151346,2.310129700083158e+22,5.12,5.3592357269972055,1,successful,True,0,29.46898173528047,
63,73,3511.1917342151346,2.6560877829466947e+22,5.12,5.443786340752066,1,successful,True,0,30.519633952943025,
63,74,3511.1917342151346,3.0538555088334123e+22,5.12,5.525071050862013,1,successful,True,0,31.531598115029507,
63,75,3511.1917342151346,3.511191734215142e+22,5.12,5.6028429565971205,1,successful,True,0,32.50128595755406,
63,76,3511.1917342151346,4.037017258596549e+22,5.12,5.677686053897761,1,successful,True,0,33.43531555387409,
63,77,3511.1917342151346,4.641588833612792e+22,5.12,5.751433442932277,1,successful,True,0,34.3557835110154,
63,78,3511.1917342151346,5.336699231206302e+22,5.12,5.828982775353864,1,successful,True,0,35.32280061660442,
63,79,3511.1917342151346,6.135907273413189e+22,5.12,nan,1,exception,False,0,nan,convergence failed for CO
63,79,3511.1917342151346,6.135907273413189e+22,10.234,5.921836621251074,2,successful,True,0,36.47867099755912,
63,80,3511.1917342151346,7.054802310718631e+22,5.12,6.04558789020979,1,successful,True,0,38.01791281944979,
63,81,3511.1917342151346,8.11130830789689e+22,5.12,6.200758383106191,1,successful,True,0,39.95010306544124,
63,82,3511.1917342151346,9.32603346883218e+22,5.12,6.372730623937872,1,successful,True,0,42.095959702765086,
63,83,3511.1917342151346,1.0722672220103254e+23,5.12,6.551051168287904,1,successful,True,0,44.32562691765365,
63,84,3511.1917342151346,1.2328467394420634e+23,5.12,6.731754289243076,1,successful,True,0,46.58884536459105,
63,85,3511.1917342151346,1.4174741629268077e+23,5.12,6.9137700487288685,1,successful,True,0,48.871124722449395,
63,86,3511.1917342151346,1.62975083462064e+23,5.12,7.097341624812725,1,successful,True,0,51.17432095564403,
63,87,3511.1917342151346,1.8738174228603868e+23,5.12,7.283496546571976,1,successful,True,0,53.510137276322574,
63,88,3511.1917342151346,2.1544346900318955e+23,5.12,7.473664330048767,1,successful,True,0,55.89533478305813,
63,89,3511.1917342151346,2.477076355991714e+23,5.12,7.669259267065727,1,successful,True,0,58.34641059871441,
63,90,3511.1917342151346,2.848035868435793e+23,5.12,7.871260527443098,1,successful,True,0,60.87417155383983,
63,91,3511.1917342151346,3.2745491628777314e+23,5.12,8.079870388622806,1,successful,True,0,63.479255349237405,
63,92,3511.1917342151346,3.764935806792487e+23,5.12,8.294366173559034,1,successful,True,0,66.15010519991282,
63,93,3511.1917342151346,4.328761281083061e+23,5.12,8.51323114072407,1,successful,True,0,68.86452490464976,
63,94,3511.1917342151346,4.977023564332094e+23,5.12,8.734577768655557,1,successful,True,0,71.59501567777419,
63,95,3511.1917342151346,5.72236765935022e+23,5.12,8.95672025440663,1,successful,True,0,74.31606685617159,
63,96,3511.1917342151346,6.57933224657571e+23,5.12,9.178654112778954,1,successful,True,0,77.01027272381255,
63,97,3511.1917342151346,7.56463327554629e+23,5.12,9.400243160532877,1,successful,True,0,79.6706764351298,
63,98,3511.1917342151346,8.6974900261778e+23,5.12,2.73,1,successful,True,0,9.334736532173018e-10,
63,99,3511.1917342151346,1e+24,5.12,9.84506402293062,1,successful,True,0,84.89951142645339,
64,0,3853.5285937105314,1e+18,5.12,642.6572701852265,1,successful,True,0,0.00015655877195131922,
64,1,3853.5285937105314,1.1497569953977403e+18,5.12,642.4640256821674,1,successful,True,0,0.00018020962215075222,
64,2,3853.5285937105314,1.3219411484660288e+18,5.12,642.2615275198629,1,successful,True,0,0.00020743846133323832,
64,3,3853.5285937105314,1.5199110829529393e+18,5.12,642.0483876182609,1,successful,True,0,0.00023878826216749768,
64,4,3853.5285937105314,1.747528400007683e+18,5.12,641.8230360880233,1,successful,True,0,0.0002748848895235991,
64,5,3853.5285937105314,2.0092330025650542e+18,5.12,641.5836580927295,1,successful,True,0,0.00031644998314811035,
64,6,3853.5285937105314,2.310129700083158e+18,5.12,641.3282115481776,1,successful,True,0,0.0003643157079755495,
64,7,3853.5285937105314,2.6560877829466947e+18,5.12,641.0541785917433,1,successful,True,0,0.00041944257133975997,
64,8,3853.5285937105314,3.0538555088334126e+18,5.12,640.7589248506492,1,successful,True,0,0.0004829383943389292,
64,9,3853.5285937105314,3.511191734215142e+18,5.12,640.4392427583343,1,successful,True,0,0.000556082718921067,
64,10,3853.5285937105314,4.0370172585965496e+18,5.12,640.0914915039775,1,successful,True,0,0.0006403534436370238,
64,11,3853.5285937105314,4.641588833612792e+18,5.12,639.7114827613079,1,successful,True,0,0.0007374586594189954,
64,12,3853.5285937105314,5.336699231206302e+18,5.12,639.2944048525401,1,successful,True,0,0.0008493737021970103,
64,13,3853.5285937105314,6.135907273413189e+18,5.12,638.8347247923246,1,successful,True,0,0.0009783846155975641,
64,14,3853.5285937105314,7.054802310718631e+18,5.12,638.3260839460786,1,successful,True,0,0.0011271391562651702,
64,15,3853.5285937105314,8.111308307896889e+18,5.12,637.7611716262893,1,successful,True,0,0.0012987069044195028,
64,16,3853.5285937105314,9.32603346883218e+18,5.12,637.1316043435723,1,successful,True,0,0.001496650027592529,
64,17,3853.5285937105314,1.0722672220103254e+19,5.12,636.4276765052443,1,successful,True,0,0.001725108342525265,
64,18,3853.5285937105314,1.2328467394420634e+19,5.12,635.6383426808774,1,successful,True,0,0.0019888975539742214,
64,19,3853.5285937105314,1.4174741629268077e+19,5.12,634.750842688794,1,successful,True,0,0.0022936305157376467,
64,20,3853.5285937105314,1.62975083462064e+19,5.12,633.7505508926647,1,successful,True,0,0.0026458594651085844,
64,21,3853.5285937105314,1.8738174228603867e+19,5.12,632.620566342962,1,successful,True,0,0.0030532513668038315,
64,22,3853.5285937105314,2.1544346900318777e+19,5.12,631.3416450331039,1,successful,True,0,0.0035247925932642282,
64,23,3853.5285937105314,2.4770763559917138e+19,5.12,629.8915817004431,1,successful,True,0,0.0040710491673360055,
64,24,3853.5285937105314,2.848035868435793e+19,5.12,628.244881116294,1,successful,True,0,0.004704478820466206,
64,25,3853.5285937105314,3.2745491628777316e+19,5.12,626.3723051407578,1,successful,True,0,0.005439817200304383,
64,26,3853.5285937105314,3.764935806792456e+19,5.12,624.2402917066876,1,successful,True,0,0.006294560218031831,
64,27,3853.5285937105314,4.328761281083062e+19,5.12,621.0701261674462,1,successful,True,0,0.007328304081107197,
64,28,3853.5285937105314,4.9770235643320934e+19,5.12,616.9749384285625,1,successful,True,0,0.008574936085270563,
64,29,3853.5285937105314,5.72236765935022e+19,5.12,609.3567440846073,1,successful,True,0,0.010265923995255914,
64,30,3853.5285937105314,6.579332246575709e+19,5.12,600.8384820698035,1,successful,True,0,0.012334852364676758,
64,31,3853.5285937105314,7.56463327554629e+19,5.12,591.7348773750236,1,successful,True,0,0.014854974461414965,
64,32,3853.5285937105314,8.697490026177798e+19,5.12,581.8314712435143,1,successful,True,0,0.017933805660553002,
64,33,3853.5285937105314,1e+20,5.12,570.9971392231624,1,successful,True,0,0.021711881548724804,
64,34,3853.5285937105314,1.1497569953977403e+20,5.12,559.095760744644,1,successful,True,0,0.026372557011712653,
64,35,3853.5285937105314,1.3219411484660287e+20,5.12,545.967169829102,1,successful,True,0,0.03215780082481169,
64,36,3853.5285937105314,1.5199110829529268e+20,5.12,531.4244621052918,1,successful,True,0,0.039391207911271625,
64,37,3853.5285937105314,1.747528400007683e+20,5.12,515.243537578,1,successful,True,0,0.0485141477622577,
64,38,3853.5285937105314,2.009233002565054e+20,5.12,497.24590796858456,1,successful,True,0,0.060140980519843935,
64,39,3853.5285937105314,2.310129700083158e+20,5.12,477.579116726713,1,successful,True,0,0.07514876635288727,
64,40,3853.5285937105314,2.6560877829466948e+20,5.12,455.4404997936445,1,successful,True,0,0.09478936306330359,
64,41,3853.5285937105314,3.053855508833413e+20,5.12,402.651303530611,1,successful,True,0,0.1418476639502897,
64,42,3853.5285937105314,3.5111917342151416e+20,5.12,335.6459442159557,1,successful,True,0,0.23115475689518994,
64,43,3853.5285937105314,4.03701725859655e+20,5.12,231.48065382445986,1,successful,True,0,0.48147324825063986,
64,44,3853.5285937105314,4.641588833612792e+20,5.12,9.968340978331092,1,successful,True,0,32.25740503873691,
64,45,3853.5285937105314,5.336699231206302e+20,5.12,9.629434304347996,1,successful,True,0,36.933584093984926,
64,46,3853.5285937105314,6.135907273413189e+20,5.12,9.405891623175467,1,successful,True,0,41.133075920069736,
64,47,3853.5285937105314,7.054802310718631e+20,5.12,9.252704077430087,1,successful,True,0,44.8960063984646,
64,48,3853.5285937105314,8.11130830789689e+20,5.12,9.14210054000214,1,successful,True,0,48.24585688865476,
64,49,3853.5285937105314,9.32603346883218e+20,5.12,9.055262699753762,1,successful,True,0,51.18889067886982,
64,50,3853.5285937105314,1.0722672220103254e+21,5.12,8.97840827210238,1,successful,True,0,53.71530987223026,
64,51,3853.5285937105314,1.2328467394420634e+21,5.12,8.899430006452302,1,successful,True,0,55.804432163642915,
64,52,3853.5285937105314,1.4174741629268077e+21,5.12,8.807343017472974,1,successful,True,0,57.42070866986267,
64,53,3853.5285937105314,1.6297508346206403e+21,5.12,8.701072287407595,1,successful,True,0,58.50918846097015,
64,54,3853.5285937105314,1.8738174228603868e+21,5.12,8.572742675294755,1,successful,True,0,59.0307867121282,
64,55,3853.5285937105314,2.154434690031878e+21,5.12,8.415973775166083,1,successful,True,0,58.942757323821596,
64,56,3853.5285937105314,2.477076355991714e+21,5.12,8.225805331737774,1,successful,True,0,58.20585560826122,
64,57,3853.5285937105314,2.848035868435793e+21,5.12,7.9988840834934125,1,successful,True,0,56.792462717430844,
64,58,3853.5285937105314,3.2745491628777317e+21,5.12,7.733845855465394,1,successful,True,0,54.696057754220924,
64,59,3853.5285937105314,3.7649358067924557e+21,5.12,7.431868280796785,1,successful,True,0,51.94206412481652,
64,60,3853.5285937105314,4.3287612810830613e+21,5.12,7.097159820575938,1,successful,True,0,48.598291166128845,
64,61,3853.5285937105314,4.977023564332093e+21,5.12,6.738496321533958,1,successful,True,0,44.79146609984562,
64,62,3853.5285937105314,5.72236765935022e+21,5.12,6.3693054275279986,1,successful,True,0,40.71342611476904,
64,63,3853.5285937105314,6.57933224657571e+21,5.12,6.008415779675633,1,successful,True,0,36.62623032372436,
64,64,3853.5285937105314,7.56463327554629e+21,5.12,5.680076629075617,1,successful,True,0,32.855743297971074,
64,65,3853.5285937105314,8.697490026177799e+21,5.12,5.41119995330805,1,successful,True,0,29.75177547005935,
64,66,3853.5285937105314,1e+22,5.12,5.224162929200878,1,successful,True,0,27.597882164257605,
64,67,3853.5285937105314,1.1497569953977404e+22,5.12,5.126893095429839,1,successful,True,0,26.496227083544806,
64,68,3853.5285937105314,1.3219411484660287e+22,5.12,5.108397817863575,1,successful,True,0,26.321371001390613,
64,69,3853.5285937105314,1.519911082952927e+22,5.12,nan,1,exception,False,0,nan,convergence failed for CO
64,69,3853.5285937105314,1.519911082952927e+22,10.234,nan,2,exception,False,0,nan,convergence failed for CO
64,69,3853.5285937105314,1.519911082952927e+22,25.245,nan,3,exception,False,0,nan,convergence failed for CO
64,69,3853.5285937105314,1.519911082952927e+22,50.42,nan,4,exception,False,0,nan,convergence failed for CO
64,69,3853.5285937105314,1.519911082952927e+22,100.414,5.145149650504407,5,successful,True,0,26.79923927667026,
64,70,3853.5285937105314,1.747528400007683e+22,5.12,5.212544395396698,1,successful,True,0,27.6416674564351,
64,71,3853.5285937105314,2.009233002565054e+22,5.12,5.292537989279218,1,successful,True,0,28.6357326815221,
64,72,3853.5285937105314,2.310129700083158e+22,5.12,5.374901258891679,1,successful,True,0,29.659430952968435,
64,73,3853.5285937105314,2.6560877829466947e+22,5.12,5.454937536006931,1,successful,True,0,30.65589806814919,
64,74,3853.5285937105314,3.0538555088334123e+22,5.12,5.530894167993236,1,successful,True,0,31.60332321406969,
64,75,3853.5285937105314,3.511191734215142e+22,5.12,5.602371137695886,1,successful,True,0,32.49621063272012,
64,76,3853.5285937105314,4.037017258596549e+22,5.12,5.669827800303206,1,successful,True,0,33.339612687233654,
64,77,3853.5285937105314,4.641588833612792e+22,5.12,5.735108907617685,1,successful,True,0,34.15572315174758,
64,78,3853.5285937105314,5.336699231206302e+22,5.12,5.803497042043495,1,successful,True,0,35.009321708345,
64,79,3853.5285937105314,6.135907273413189e+22,5.12,5.887618782974065,1,successful,True,0,36.056445658332436,
64,80,3853.5285937105314,7.054802310718631e+22,5.12,6.004417213842665,1,successful,True,0,37.50815870590711,
64,81,3853.5285937105314,8.11130830789689e+22,5.12,6.15417960647513,1,successful,True,0,39.37124699970534,
64,82,3853.5285937105314,9.32603346883218e+22,5.12,6.321159235475816,1,successful,True,0,41.45269954324653,
64,83,3853.5285937105314,1.0722672220103254e+23,5.12,6.494336091542397,1,successful,True,0,43.615779349026525,
64,84,3853.5285937105314,1.2328467394420634e+23,5.12,6.6696185473447365,1,successful,True,0,45.808720535722294,
64,85,3853.5285937105314,1.4174741629268077e+23,5.12,6.845919073060017,1,successful,True,0,48.01684229365482,
64,86,3853.5285937105314,1.62975083462064e+23,5.12,7.023443607648381,1,successful,True,0,50.24154922012302,
64,87,3853.5285937105314,1.8738174228603868e+23,5.12,7.203138034338864,1,successful,True,0,52.49352312301348,
64,88,3853.5285937105314,2.1544346900318955e+23,5.12,7.386322167476945,1,successful,True,0,54.78814182528285,
64,89,3853.5285937105314,2.477076355991714e+23,5.12,7.57429805679738,1,successful,True,0,57.14048702798834,
64,90,3853.5285937105314,2.848035868435793e+23,5.12,7.767961617119665,1,successful,True,0,59.560329010216854,
64,91,3853.5285937105314,3.2745491628777314e+23,5.12,7.96749265029076,1,successful,True,0,62.04806524739959,
64,92,3853.5285937105314,3.764935806792487e+23,5.12,8.172213403111089,1,successful,True,0,64.59279129106608,
64,93,3853.5285937105314,4.328761281083061e+23,5.12,8.380701778411641,1,successful,True,0,67.17363646789333,
64,94,3853.5285937105314,4.977023564332094e+23,5.12,8.591156279505915,1,successful,True,0,69.76435442338123,
64,95,3853.5285937105314,5.72236765935022e+23,5.12,8.801902998616205,1,successful,True,0,72.33977034758621,
64,96,3853.5285937105314,6.57933224657571e+23,5.12,9.011844053381243,1,successful,True,0,74.8814956801638,
64,97,3853.5285937105314,7.56463327554629e+23,5.12,9.220655091279843,1,successful,True,0,77.38041282679545,
64,98,3853.5285937105314,8.6974900261778e+23,5.12,9.428691593439874,1,successful,True,0,79.83539070399145,
64,99,3853.5285937105314,1e+24,5.12,9.63668565344109,1,successful,True,0,82.24928040446548,
65,0,4229.242874389499,1e+18,5.12,558.0945697090878,1,successful,True,0,0.0001931224573523517,
65,1,4229.242874389499,1.1497569953977403e+18,5.12,557.8856810223607,1,successful,True,0,0.0002223131642359611,
65,2,4229.242874389499,1.3219411484660288e+18,5.12,557.6677643759115,1,successful,True,0,0.00025592295193072127,
65,3,4229.242874389499,1.5199110829529393e+18,5.12,557.4395225799666,1,successful,True,0,0.0002946229416162858,
65,4,4229.242874389499,1.747528400007683e+18,5.12,557.199405026272,1,successful,True,0,0.0003391869917115909,
65,5,4229.242874389499,2.0092330025650542e+18,5.12,556.9456650717934,1,successful,True,0,0.0003905074705320379,
65,6,4229.242874389499,2.310129700083158e+18,5.12,556.6762752644984,1,successful,True,0,0.0004496138270686759,
65,7,4229.242874389499,2.6560877829466947e+18,5.12,556.3889237296776,1,successful,True,0,0.0005176939425476137,
65,8,4229.242874389499,3.0538555088334126e+18,5.12,556.0809113824057,1,successful,True,0,0.0005961192505065777,
